Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Date,Request Time,Drop Date,Drop Time,Request hour,Time Slot,Availability
1537,City,220.0,Cancelled,2016-07-12 05:55:00,,2016-07-12,05:55:00,,,5,Morning,N
1788,City,220.0,Cancelled,2016-07-12 09:08:00,,2016-07-12,09:08:00,,,9,Late Morning,N
5816,City,220.0,Cancelled,2016-07-15 08:44:58,,2016-07-15,08:44:58,,,8,Morning,N
3260,City,221.0,Cancelled,2016-07-13 10:13:25,,2016-07-13,10:13:25,,,10,Late Morning,N
4008,City,221.0,Cancelled,2016-07-13 23:43:03,,2016-07-13,23:43:03,,,23,Night,N
4574,City,221.0,Cancelled,2016-07-14 09:53:19,,2016-07-14,09:53:19,,,9,Late Morning,N
1730,City,222.0,Cancelled,2016-07-12 08:25:00,,2016-07-12,08:25:00,,,8,Morning,N
2448,Airport,222.0,Cancelled,2016-07-12 20:26:00,,2016-07-12,20:26:00,,,20,Evening,N
4570,City,222.0,Cancelled,2016-07-14 09:51:07,,2016-07-14,09:51:07,,,9,Late Morning,N
5529,City,222.0,Cancelled,2016-07-15 05:24:02,,2016-07-15,05:24:02,,,5,Morning,N
1506,City,223.0,Cancelled,2016-07-12 05:37:00,,2016-07-12,05:37:00,,,5,Morning,N
2651,City,223.0,Cancelled,2016-07-12 22:56:00,,2016-07-12,22:56:00,,,22,Night,N
3185,City,223.0,Cancelled,2016-07-13 09:24:46,,2016-07-13,09:24:46,,,9,Late Morning,N
3421,City,223.0,Cancelled,2016-07-13 15:42:36,,2016-07-13,15:42:36,,,15,Afternoon,N
291,City,224.0,Cancelled,2016-07-11 07:06:00,,2016-07-11,07:06:00,,,7,Morning,N
1669,City,224.0,Cancelled,2016-07-12 07:39:00,,2016-07-12,07:39:00,,,7,Morning,N
3974,City,224.0,Cancelled,2016-07-13 23:04:14,,2016-07-13,23:04:14,,,23,Night,N
4349,City,224.0,Cancelled,2016-07-14 07:18:19,,2016-07-14,07:18:19,,,7,Morning,N
4442,City,224.0,Cancelled,2016-07-14 08:33:10,,2016-07-14,08:33:10,,,8,Morning,N
5327,Airport,224.0,Cancelled,2016-07-14 22:12:35,,2016-07-14,22:12:35,,,22,Night,N
2929,City,225.0,Cancelled,2016-07-13 06:28:41,,2016-07-13,06:28:41,,,6,Morning,N
3186,City,225.0,Cancelled,2016-07-13 09:28:29,,2016-07-13,09:28:29,,,9,Late Morning,N
4211,City,225.0,Cancelled,2016-07-14 05:37:33,,2016-07-14,05:37:33,,,5,Morning,N
5273,Airport,225.0,Cancelled,2016-07-14 21:29:36,,2016-07-14,21:29:36,,,21,Night,N
6445,City,225.0,Cancelled,2016-07-15 20:01:14,,2016-07-15,20:01:14,,,20,Evening,N
157,City,226.0,Cancelled,2016-07-11 05:38:00,,2016-07-11,05:38:00,,,5,Morning,N
2813,City,226.0,Cancelled,2016-07-13 05:06:08,,2016-07-13,05:06:08,,,5,Morning,N
3057,City,226.0,Cancelled,2016-07-13 07:50:41,,2016-07-13,07:50:41,,,7,Morning,N
4641,City,226.0,Cancelled,2016-07-14 11:39:07,,2016-07-14,11:39:07,,,11,Late Morning,N
5884,City,226.0,Cancelled,2016-07-15 09:36:17,,2016-07-15,09:36:17,,,9,Late Morning,N
1837,City,227.0,Cancelled,2016-07-12 09:36:00,,2016-07-12,09:36:00,,,9,Late Morning,N
4092,City,227.0,Cancelled,2016-07-14 02:55:40,,2016-07-14,02:55:40,,,2,Early Morning,N
4222,City,227.0,Cancelled,2016-07-14 05:44:07,,2016-07-14,05:44:07,,,5,Morning,N
1509,City,228.0,Cancelled,2016-07-12 05:42:00,,2016-07-12,05:42:00,,,5,Morning,N
3194,City,228.0,Cancelled,2016-07-13 09:35:28,,2016-07-13,09:35:28,,,9,Late Morning,N
3541,Airport,228.0,Cancelled,2016-07-13 17:57:13,,2016-07-13,17:57:13,,,17,Evening,N
1365,City,229.0,Cancelled,2016-07-11 00:09:00,,2016-07-11,00:09:00,,,0,Early Morning,N
1834,City,229.0,Cancelled,2016-07-12 09:33:00,,2016-07-12,09:33:00,,,9,Late Morning,N
4129,City,229.0,Cancelled,2016-07-14 04:42:23,,2016-07-14,04:42:23,,,4,Early Morning,N
4380,City,229.0,Cancelled,2016-07-14 07:47:21,,2016-07-14,07:47:21,,,7,Morning,N
4434,City,229.0,Cancelled,2016-07-14 08:27:11,,2016-07-14,08:27:11,,,8,Morning,N
5735,City,229.0,Cancelled,2016-07-15 07:47:23,,2016-07-15,07:47:23,,,7,Morning,N
6434,Airport,229.0,Cancelled,2016-07-15 19:49:25,,2016-07-15,19:49:25,,,19,Evening,N
623,Airport,230.0,Cancelled,2016-07-11 12:03:00,,2016-07-11,12:03:00,,,12,Afternoon,N
1521,City,230.0,Cancelled,2016-07-12 05:50:00,,2016-07-12,05:50:00,,,5,Morning,N
2771,City,230.0,Cancelled,2016-07-13 04:24:36,,2016-07-13,04:24:36,,,4,Early Morning,N
2873,City,230.0,Cancelled,2016-07-13 05:48:58,,2016-07-13,05:48:58,,,5,Morning,N
3320,Airport,230.0,Cancelled,2016-07-13 12:21:11,,2016-07-13,12:21:11,,,12,Afternoon,N
4571,City,230.0,Cancelled,2016-07-14 09:49:16,,2016-07-14,09:49:16,,,9,Late Morning,N
4600,City,230.0,Cancelled,2016-07-14 10:08:30,,2016-07-14,10:08:30,,,10,Late Morning,N
5341,City,230.0,Cancelled,2016-07-14 22:34:33,,2016-07-14,22:34:33,,,22,Night,N
2435,City,231.0,Cancelled,2016-07-12 20:11:00,,2016-07-12,20:11:00,,,20,Evening,N
2919,City,231.0,Cancelled,2016-07-13 06:19:03,,2016-07-13,06:19:03,,,6,Morning,N
4712,City,231.0,Cancelled,2016-07-14 13:23:54,,2016-07-14,13:23:54,,,13,Afternoon,N
399,City,232.0,Cancelled,2016-07-11 08:25:00,,2016-07-11,08:25:00,,,8,Morning,N
2826,City,232.0,Cancelled,2016-07-13 05:13:35,,2016-07-13,05:13:35,,,5,Morning,N
3090,City,232.0,Cancelled,2016-07-13 08:13:41,,2016-07-13,08:13:41,,,8,Morning,N
4141,City,232.0,Cancelled,2016-07-14 04:46:40,,2016-07-14,04:46:40,,,4,Early Morning,N
5817,City,232.0,Cancelled,2016-07-15 08:46:28,,2016-07-15,08:46:28,,,8,Morning,N
1156,City,233.0,Cancelled,2016-07-11 20:46:00,,2016-07-11,20:46:00,,,20,Evening,N
3155,City,233.0,Cancelled,2016-07-13 09:02:43,,2016-07-13,09:02:43,,,9,Late Morning,N
5821,City,233.0,Cancelled,2016-07-15 08:54:59,,2016-07-15,08:54:59,,,8,Morning,N
552,City,234.0,Cancelled,2016-07-11 10:07:00,,2016-07-11,10:07:00,,,10,Late Morning,N
589,Airport,234.0,Cancelled,2016-07-11 11:19:00,,2016-07-11,11:19:00,,,11,Late Morning,N
3218,City,234.0,Cancelled,2016-07-13 09:49:59,,2016-07-13,09:49:59,,,9,Late Morning,N
3287,City,234.0,Cancelled,2016-07-13 11:13:58,,2016-07-13,11:13:58,,,11,Late Morning,N
5557,City,234.0,Cancelled,2016-07-15 05:39:51,,2016-07-15,05:39:51,,,5,Morning,N
5874,City,234.0,Cancelled,2016-07-15 09:21:37,,2016-07-15,09:21:37,,,9,Late Morning,N
1117,Airport,235.0,Cancelled,2016-07-11 20:17:00,,2016-07-11,20:17:00,,,20,Evening,N
2820,City,235.0,Cancelled,2016-07-13 05:14:00,,2016-07-13,05:14:00,,,5,Morning,N
3083,City,235.0,Cancelled,2016-07-13 08:16:01,,2016-07-13,08:16:01,,,8,Morning,N
185,City,236.0,Cancelled,2016-07-11 05:43:00,,2016-07-11,05:43:00,,,5,Morning,N
2922,City,236.0,Cancelled,2016-07-13 06:25:47,,2016-07-13,06:25:47,,,6,Morning,N
4379,City,236.0,Cancelled,2016-07-14 07:43:57,,2016-07-14,07:43:57,,,7,Morning,N
1846,City,237.0,Cancelled,2016-07-12 09:43:00,,2016-07-12,09:43:00,,,9,Late Morning,N
2778,Airport,237.0,Cancelled,2016-07-13 04:45:54,,2016-07-13,04:45:54,,,4,Early Morning,N
4161,City,237.0,Cancelled,2016-07-14 05:06:13,,2016-07-14,05:06:13,,,5,Morning,N
5702,City,237.0,Cancelled,2016-07-15 07:37:04,,2016-07-15,07:37:04,,,7,Morning,N
5808,City,237.0,Cancelled,2016-07-15 08:39:56,,2016-07-15,08:39:56,,,8,Morning,N
298,City,238.0,Cancelled,2016-07-11 07:15:00,,2016-07-11,07:15:00,,,7,Morning,N
4602,Airport,238.0,Cancelled,2016-07-14 10:13:25,,2016-07-14,10:13:25,,,10,Late Morning,N
5650,City,238.0,Cancelled,2016-07-15 06:59:22,,2016-07-15,06:59:22,,,6,Morning,N
508,City,239.0,Cancelled,2016-07-11 09:40:00,,2016-07-11,09:40:00,,,9,Late Morning,N
1419,City,239.0,Cancelled,2016-07-12 03:57:00,,2016-07-12,03:57:00,,,3,Early Morning,N
3114,City,239.0,Cancelled,2016-07-13 08:38:20,,2016-07-13,08:38:20,,,8,Morning,N
309,City,240.0,Cancelled,2016-07-11 07:18:00,,2016-07-11,07:18:00,,,7,Morning,N
327,City,240.0,Cancelled,2016-07-11 07:33:00,,2016-07-11,07:33:00,,,7,Morning,N
1491,City,240.0,Cancelled,2016-07-12 05:36:00,,2016-07-12,05:36:00,,,5,Morning,N
4392,City,240.0,Cancelled,2016-07-14 07:56:17,,2016-07-14,07:56:17,,,7,Morning,N
5396,City,240.0,Cancelled,2016-07-15 00:54:12,,2016-07-15,00:54:12,,,0,Early Morning,N
5767,City,240.0,Cancelled,2016-07-15 08:19:53,,2016-07-15,08:19:53,,,8,Morning,N
5498,City,241.0,Cancelled,2016-07-15 04:56:28,,2016-07-15,04:56:28,,,4,Early Morning,N
5755,City,241.0,Cancelled,2016-07-15 08:05:55,,2016-07-15,08:05:55,,,8,Morning,N
414,City,242.0,Cancelled,2016-07-11 08:41:00,,2016-07-11,08:41:00,,,8,Morning,N
1621,City,242.0,Cancelled,2016-07-12 06:56:00,,2016-07-12,06:56:00,,,6,Morning,N
5288,Airport,242.0,Cancelled,2016-07-14 21:42:19,,2016-07-14,21:42:19,,,21,Night,N
1778,City,243.0,Cancelled,2016-07-12 09:01:00,,2016-07-12,09:01:00,,,9,Late Morning,N
5266,Airport,243.0,Cancelled,2016-07-14 21:26:44,,2016-07-14,21:26:44,,,21,Night,N
5836,City,243.0,Cancelled,2016-07-15 09:02:31,,2016-07-15,09:02:31,,,9,Late Morning,N
115,City,244.0,Cancelled,2016-07-11 05:14:00,,2016-07-11,05:14:00,,,5,Morning,N
4655,City,244.0,Cancelled,2016-07-14 12:04:12,,2016-07-14,12:04:12,,,12,Afternoon,N
5590,City,244.0,Cancelled,2016-07-15 06:02:31,,2016-07-15,06:02:31,,,6,Morning,N
1784,City,245.0,Cancelled,2016-07-12 09:02:00,,2016-07-12,09:02:00,,,9,Late Morning,N
3123,City,245.0,Cancelled,2016-07-13 08:39:59,,2016-07-13,08:39:59,,,8,Morning,N
3330,City,245.0,Cancelled,2016-07-13 12:25:07,,2016-07-13,12:25:07,,,12,Afternoon,N
4376,City,245.0,Cancelled,2016-07-14 07:41:41,,2016-07-14,07:41:41,,,7,Morning,N
4540,City,245.0,Cancelled,2016-07-14 09:38:51,,2016-07-14,09:38:51,,,9,Late Morning,N
431,City,246.0,Cancelled,2016-07-11 08:56:00,,2016-07-11,08:56:00,,,8,Morning,N
1599,City,246.0,Cancelled,2016-07-12 06:39:00,,2016-07-12,06:39:00,,,6,Morning,N
1725,City,246.0,Cancelled,2016-07-12 08:17:00,,2016-07-12,08:17:00,,,8,Morning,N
4248,City,246.0,Cancelled,2016-07-14 06:02:41,,2016-07-14,06:02:41,,,6,Morning,N
133,City,247.0,Cancelled,2016-07-11 05:14:00,,2016-07-11,05:14:00,,,5,Morning,N
4170,City,247.0,Cancelled,2016-07-14 05:09:42,,2016-07-14,05:09:42,,,5,Morning,N
6057,Airport,247.0,Cancelled,2016-07-15 13:41:55,,2016-07-15,13:41:55,,,13,Afternoon,N
108,City,248.0,Cancelled,2016-07-11 05:09:00,,2016-07-11,05:09:00,,,5,Morning,N
1798,City,248.0,Cancelled,2016-07-12 09:10:00,,2016-07-12,09:10:00,,,9,Late Morning,N
1932,City,248.0,Cancelled,2016-07-12 11:13:00,,2016-07-12,11:13:00,,,11,Late Morning,N
5865,City,248.0,Cancelled,2016-07-15 09:18:48,,2016-07-15,09:18:48,,,9,Late Morning,N
5981,City,248.0,Cancelled,2016-07-15 11:40:05,,2016-07-15,11:40:05,,,11,Late Morning,N
363,City,249.0,Cancelled,2016-07-11 08:02:00,,2016-07-11,08:02:00,,,8,Morning,N
3153,City,249.0,Cancelled,2016-07-13 09:03:21,,2016-07-13,09:03:21,,,9,Late Morning,N
3196,City,249.0,Cancelled,2016-07-13 09:37:26,,2016-07-13,09:37:26,,,9,Late Morning,N
3214,City,249.0,Cancelled,2016-07-13 09:46:56,,2016-07-13,09:46:56,,,9,Late Morning,N
4171,City,249.0,Cancelled,2016-07-14 05:11:39,,2016-07-14,05:11:39,,,5,Morning,N
5824,City,249.0,Cancelled,2016-07-15 08:50:27,,2016-07-15,08:50:27,,,8,Morning,N
1866,City,250.0,Cancelled,2016-07-12 09:52:00,,2016-07-12,09:52:00,,,9,Late Morning,N
2958,City,250.0,Cancelled,2016-07-13 06:46:00,,2016-07-13,06:46:00,,,6,Morning,N
3181,Airport,250.0,Cancelled,2016-07-13 09:19:04,,2016-07-13,09:19:04,,,9,Late Morning,N
5833,City,250.0,Cancelled,2016-07-15 08:57:27,,2016-07-15,08:57:27,,,8,Morning,N
5873,City,250.0,Cancelled,2016-07-15 09:20:40,,2016-07-15,09:20:40,,,9,Late Morning,N
415,Airport,251.0,Cancelled,2016-07-11 08:37:00,,2016-07-11,08:37:00,,,8,Morning,N
4439,City,251.0,Cancelled,2016-07-14 08:27:51,,2016-07-14,08:27:51,,,8,Morning,N
5761,City,251.0,Cancelled,2016-07-15 08:18:14,,2016-07-15,08:18:14,,,8,Morning,N
490,City,252.0,Cancelled,2016-07-11 09:33:00,,2016-07-11,09:33:00,,,9,Late Morning,N
464,City,253.0,Cancelled,2016-07-11 09:14:00,,2016-07-11,09:14:00,,,9,Late Morning,N
725,Airport,253.0,Cancelled,2016-07-11 15:02:00,,2016-07-11,15:02:00,,,15,Afternoon,N
2418,Airport,254.0,Cancelled,2016-07-12 20:05:00,,2016-07-12,20:05:00,,,20,Evening,N
4137,City,254.0,Cancelled,2016-07-14 04:48:41,,2016-07-14,04:48:41,,,4,Early Morning,N
780,Airport,255.0,Cancelled,2016-07-11 16:42:00,,2016-07-11,16:42:00,,,16,Afternoon,N
1601,City,255.0,Cancelled,2016-07-12 06:43:00,,2016-07-12,06:43:00,,,6,Morning,N
1831,Airport,255.0,Cancelled,2016-07-12 09:27:00,,2016-07-12,09:27:00,,,9,Late Morning,N
5545,City,255.0,Cancelled,2016-07-15 05:27:12,,2016-07-15,05:27:12,,,5,Morning,N
2782,City,256.0,Cancelled,2016-07-13 04:50:27,,2016-07-13,04:50:27,,,4,Early Morning,N
4202,City,256.0,Cancelled,2016-07-14 05:37:41,,2016-07-14,05:37:41,,,5,Morning,N
4253,City,256.0,Cancelled,2016-07-14 06:02:50,,2016-07-14,06:02:50,,,6,Morning,N
4669,City,256.0,Cancelled,2016-07-14 12:34:18,,2016-07-14,12:34:18,,,12,Afternoon,N
5694,City,256.0,Cancelled,2016-07-15 07:31:03,,2016-07-15,07:31:03,,,7,Morning,N
5707,City,256.0,Cancelled,2016-07-15 07:32:56,,2016-07-15,07:32:56,,,7,Morning,N
5795,City,256.0,Cancelled,2016-07-15 08:41:36,,2016-07-15,08:41:36,,,8,Morning,N
4203,City,257.0,Cancelled,2016-07-14 05:36:28,,2016-07-14,05:36:28,,,5,Morning,N
5928,City,257.0,Cancelled,2016-07-15 10:07:34,,2016-07-15,10:07:34,,,10,Late Morning,N
471,City,258.0,Cancelled,2016-07-11 09:22:00,,2016-07-11,09:22:00,,,9,Late Morning,N
4505,City,258.0,Cancelled,2016-07-14 09:09:33,,2016-07-14,09:09:33,,,9,Late Morning,N
5876,City,258.0,Cancelled,2016-07-15 09:27:22,,2016-07-15,09:27:22,,,9,Late Morning,N
332,City,259.0,Cancelled,2016-07-11 07:40:00,,2016-07-11,07:40:00,,,7,Morning,N
1734,City,259.0,Cancelled,2016-07-12 08:25:00,,2016-07-12,08:25:00,,,8,Morning,N
3202,City,259.0,Cancelled,2016-07-13 09:41:02,,2016-07-13,09:41:02,,,9,Late Morning,N
4232,City,259.0,Cancelled,2016-07-14 05:55:47,,2016-07-14,05:55:47,,,5,Morning,N
6608,Airport,259.0,Cancelled,2016-07-15 21:46:57,,2016-07-15,21:46:57,,,21,Night,N
1703,City,260.0,Cancelled,2016-07-12 08:05:00,,2016-07-12,08:05:00,,,8,Morning,N
3001,City,260.0,Cancelled,2016-07-13 07:15:27,,2016-07-13,07:15:27,,,7,Morning,N
3149,City,260.0,Cancelled,2016-07-13 08:55:18,,2016-07-13,08:55:18,,,8,Morning,N
4496,City,260.0,Cancelled,2016-07-14 09:02:24,,2016-07-14,09:02:24,,,9,Late Morning,N
1591,City,261.0,Cancelled,2016-07-12 06:28:00,,2016-07-12,06:28:00,,,6,Morning,N
1876,City,261.0,Cancelled,2016-07-12 10:01:00,,2016-07-12,10:01:00,,,10,Late Morning,N
4169,City,261.0,Cancelled,2016-07-14 05:12:56,,2016-07-14,05:12:56,,,5,Morning,N
4512,City,261.0,Cancelled,2016-07-14 09:15:30,,2016-07-14,09:15:30,,,9,Late Morning,N
2895,City,262.0,Cancelled,2016-07-13 06:02:04,,2016-07-13,06:02:04,,,6,Morning,N
4330,City,262.0,Cancelled,2016-07-14 07:13:49,,2016-07-14,07:13:49,,,7,Morning,N
4801,City,262.0,Cancelled,2016-07-14 16:59:11,,2016-07-14,16:59:11,,,16,Afternoon,N
5787,City,262.0,Cancelled,2016-07-15 08:30:20,,2016-07-15,08:30:20,,,8,Morning,N
743,City,263.0,Cancelled,2016-07-11 15:37:00,,2016-07-11,15:37:00,,,15,Afternoon,N
3704,Airport,263.0,Cancelled,2016-07-13 19:47:50,,2016-07-13,19:47:50,,,19,Evening,N
485,City,264.0,Cancelled,2016-07-11 09:33:00,,2016-07-11,09:33:00,,,9,Late Morning,N
647,City,264.0,Cancelled,2016-07-11 12:37:00,,2016-07-11,12:37:00,,,12,Afternoon,N
1858,City,264.0,Cancelled,2016-07-12 09:54:00,,2016-07-12,09:54:00,,,9,Late Morning,N
4755,City,264.0,Cancelled,2016-07-14 15:17:34,,2016-07-14,15:17:34,,,15,Afternoon,N
5769,City,264.0,Cancelled,2016-07-15 08:21:38,,2016-07-15,08:21:38,,,8,Morning,N
2988,City,265.0,Cancelled,2016-07-13 07:09:54,,2016-07-13,07:09:54,,,7,Morning,N
553,City,266.0,Cancelled,2016-07-11 10:09:00,,2016-07-11,10:09:00,,,10,Late Morning,N
676,City,266.0,Cancelled,2016-07-11 13:23:00,,2016-07-11,13:23:00,,,13,Afternoon,N
1516,City,266.0,Cancelled,2016-07-12 05:44:00,,2016-07-12,05:44:00,,,5,Morning,N
1763,City,266.0,Cancelled,2016-07-12 08:51:00,,2016-07-12,08:51:00,,,8,Morning,N
4144,City,266.0,Cancelled,2016-07-14 04:50:45,,2016-07-14,04:50:45,,,4,Early Morning,N
6541,Airport,266.0,Cancelled,2016-07-15 20:54:48,,2016-07-15,20:54:48,,,20,Evening,N
147,City,267.0,Cancelled,2016-07-11 05:26:00,,2016-07-11,05:26:00,,,5,Morning,N
2881,City,267.0,Cancelled,2016-07-13 05:58:31,,2016-07-13,05:58:31,,,5,Morning,N
2964,City,267.0,Cancelled,2016-07-13 06:48:48,,2016-07-13,06:48:48,,,6,Morning,N
4236,City,267.0,Cancelled,2016-07-14 05:53:18,,2016-07-14,05:53:18,,,5,Morning,N
4447,City,267.0,Cancelled,2016-07-14 08:32:05,,2016-07-14,08:32:05,,,8,Morning,N
4579,Airport,267.0,Cancelled,2016-07-14 10:04:05,,2016-07-14,10:04:05,,,10,Late Morning,N
5720,City,267.0,Cancelled,2016-07-15 07:37:57,,2016-07-15,07:37:57,,,7,Morning,N
5820,City,267.0,Cancelled,2016-07-15 08:50:10,,2016-07-15,08:50:10,,,8,Morning,N
6487,Airport,267.0,Cancelled,2016-07-15 20:23:14,,2016-07-15,20:23:14,,,20,Evening,N
120,City,268.0,Cancelled,2016-07-11 05:04:00,,2016-07-11,05:04:00,,,5,Morning,N
1560,City,268.0,Cancelled,2016-07-12 06:06:00,,2016-07-12,06:06:00,,,6,Morning,N
4815,Airport,268.0,Cancelled,2016-07-14 17:18:23,,2016-07-14,17:18:23,,,17,Evening,N
166,City,269.0,Cancelled,2016-07-11 05:41:00,,2016-07-11,05:41:00,,,5,Morning,N
1655,Airport,269.0,Cancelled,2016-07-12 07:27:00,,2016-07-12,07:27:00,,,7,Morning,N
1670,City,269.0,Cancelled,2016-07-12 07:36:00,,2016-07-12,07:36:00,,,7,Morning,N
3026,City,269.0,Cancelled,2016-07-13 07:29:18,,2016-07-13,07:29:18,,,7,Morning,N
3388,City,269.0,Cancelled,2016-07-13 14:36:39,,2016-07-13,14:36:39,,,14,Afternoon,N
5809,City,269.0,Cancelled,2016-07-15 08:48:20,,2016-07-15,08:48:20,,,8,Morning,N
6080,Airport,269.0,Cancelled,2016-07-15 14:17:28,,2016-07-15,14:17:28,,,14,Afternoon,N
1545,Airport,270.0,Cancelled,2016-07-12 06:01:00,,2016-07-12,06:01:00,,,6,Morning,N
3032,City,270.0,Cancelled,2016-07-13 07:33:57,,2016-07-13,07:33:57,,,7,Morning,N
3156,City,270.0,Cancelled,2016-07-13 09:00:40,,2016-07-13,09:00:40,,,9,Late Morning,N
4741,City,270.0,Cancelled,2016-07-14 14:52:18,,2016-07-14,14:52:18,,,14,Afternoon,N
5582,City,270.0,Cancelled,2016-07-15 05:52:11,,2016-07-15,05:52:11,,,5,Morning,N
5677,City,270.0,Cancelled,2016-07-15 07:06:05,,2016-07-15,07:06:05,,,7,Morning,N
5989,Airport,270.0,Cancelled,2016-07-15 11:46:11,,2016-07-15,11:46:11,,,11,Late Morning,N
417,City,271.0,Cancelled,2016-07-11 08:42:00,,2016-07-11,08:42:00,,,8,Morning,N
1437,City,271.0,Cancelled,2016-07-12 04:42:00,,2016-07-12,04:42:00,,,4,Early Morning,N
3063,City,271.0,Cancelled,2016-07-13 07:55:16,,2016-07-13,07:55:16,,,7,Morning,N
3100,City,271.0,Cancelled,2016-07-13 08:18:13,,2016-07-13,08:18:13,,,8,Morning,N
3148,City,271.0,Cancelled,2016-07-13 09:02:46,,2016-07-13,09:02:46,,,9,Late Morning,N
305,City,272.0,Cancelled,2016-07-11 07:17:00,,2016-07-11,07:17:00,,,7,Morning,N
1511,City,272.0,Cancelled,2016-07-12 05:40:00,,2016-07-12,05:40:00,,,5,Morning,N
2830,City,272.0,Cancelled,2016-07-13 05:19:51,,2016-07-13,05:19:51,,,5,Morning,N
2938,City,272.0,Cancelled,2016-07-13 06:33:04,,2016-07-13,06:33:04,,,6,Morning,N
346,City,273.0,Cancelled,2016-07-11 07:54:00,,2016-07-11,07:54:00,,,7,Morning,N
1684,City,274.0,Cancelled,2016-07-12 07:50:00,,2016-07-12,07:50:00,,,7,Morning,N
3027,City,274.0,Cancelled,2016-07-13 07:26:36,,2016-07-13,07:26:36,,,7,Morning,N
3017,Airport,274.0,Cancelled,2016-07-13 07:29:44,,2016-07-13,07:29:44,,,7,Morning,N
4926,Airport,274.0,Cancelled,2016-07-14 18:20:41,,2016-07-14,18:20:41,,,18,Evening,N
2222,City,275.0,Cancelled,2016-07-12 18:03:00,,2016-07-12,18:03:00,,,18,Evening,N
2237,City,275.0,Cancelled,2016-07-12 18:19:00,,2016-07-12,18:19:00,,,18,Evening,N
4207,City,275.0,Cancelled,2016-07-14 05:30:56,,2016-07-14,05:30:56,,,5,Morning,N
4223,City,275.0,Cancelled,2016-07-14 05:46:02,,2016-07-14,05:46:02,,,5,Morning,N
4452,City,275.0,Cancelled,2016-07-14 08:34:36,,2016-07-14,08:34:36,,,8,Morning,N
5632,City,275.0,Cancelled,2016-07-15 06:35:32,,2016-07-15,06:35:32,,,6,Morning,N
5879,City,275.0,Cancelled,2016-07-15 09:27:08,,2016-07-15,09:27:08,,,9,Late Morning,N
395,City,276.0,Cancelled,2016-07-11 08:32:00,,2016-07-11,08:32:00,,,8,Morning,N
495,City,276.0,Cancelled,2016-07-11 09:37:00,,2016-07-11,09:37:00,,,9,Late Morning,N
1228,City,276.0,Cancelled,2016-07-11 21:37:00,,2016-07-11,21:37:00,,,21,Night,N
1481,City,277.0,Cancelled,2016-07-12 05:24:00,,2016-07-12,05:24:00,,,5,Morning,N
1616,City,277.0,Cancelled,2016-07-12 06:54:00,,2016-07-12,06:54:00,,,6,Morning,N
1627,City,277.0,Cancelled,2016-07-12 07:02:00,,2016-07-12,07:02:00,,,7,Morning,N
1726,City,277.0,Cancelled,2016-07-12 08:25:00,,2016-07-12,08:25:00,,,8,Morning,N
2789,City,277.0,Cancelled,2016-07-13 04:50:46,,2016-07-13,04:50:46,,,4,Early Morning,N
3552,Airport,277.0,Cancelled,2016-07-13 18:01:34,,2016-07-13,18:01:34,,,18,Evening,N
4130,City,277.0,Cancelled,2016-07-14 04:41:54,,2016-07-14,04:41:54,,,4,Early Morning,N
294,City,278.0,Cancelled,2016-07-11 07:12:00,,2016-07-11,07:12:00,,,7,Morning,N
315,City,278.0,Cancelled,2016-07-11 07:34:00,,2016-07-11,07:34:00,,,7,Morning,N
1718,City,278.0,Cancelled,2016-07-12 08:14:00,,2016-07-12,08:14:00,,,8,Morning,N
2122,City,278.0,Cancelled,2016-07-12 16:50:00,,2016-07-12,16:50:00,,,16,Afternoon,N
2387,City,278.0,Cancelled,2016-07-12 19:46:00,,2016-07-12,19:46:00,,,19,Evening,N
140,City,279.0,Cancelled,2016-07-11 05:17:00,,2016-07-11,05:17:00,,,5,Morning,N
505,City,279.0,Cancelled,2016-07-11 09:44:00,,2016-07-11,09:44:00,,,9,Late Morning,N
2950,City,279.0,Cancelled,2016-07-13 06:40:30,,2016-07-13,06:40:30,,,6,Morning,N
5800,City,279.0,Cancelled,2016-07-15 08:44:20,,2016-07-15,08:44:20,,,8,Morning,N
1877,City,280.0,Cancelled,2016-07-12 10:03:00,,2016-07-12,10:03:00,,,10,Late Morning,N
3437,City,280.0,Cancelled,2016-07-13 16:10:20,,2016-07-13,16:10:20,,,16,Afternoon,N
3820,Airport,280.0,Cancelled,2016-07-13 21:07:32,,2016-07-13,21:07:32,,,21,Night,N
5076,City,280.0,Cancelled,2016-07-14 19:38:01,,2016-07-14,19:38:01,,,19,Evening,N
5660,City,280.0,Cancelled,2016-07-15 07:02:00,,2016-07-15,07:02:00,,,7,Morning,N
6242,Airport,280.0,Cancelled,2016-07-15 17:55:10,,2016-07-15,17:55:10,,,17,Evening,N
6321,Airport,280.0,Cancelled,2016-07-15 18:37:53,,2016-07-15,18:37:53,,,18,Evening,N
3086,City,281.0,Cancelled,2016-07-13 08:12:18,,2016-07-13,08:12:18,,,8,Morning,N
4538,City,281.0,Cancelled,2016-07-14 09:38:03,,2016-07-14,09:38:03,,,9,Late Morning,N
1233,Airport,282.0,Cancelled,2016-07-11 21:38:00,,2016-07-11,21:38:00,,,21,Night,N
1883,City,282.0,Cancelled,2016-07-12 10:06:00,,2016-07-12,10:06:00,,,10,Late Morning,N
3233,City,282.0,Cancelled,2016-07-13 10:01:44,,2016-07-13,10:01:44,,,10,Late Morning,N
